OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
3;3606270;7086228;Sotkamo;2101;20041207;2004;12;7;3605000;7085000;-5.4;-3.6;-6.9;9.0;130;4.04;1083.80;683.0
3;3606270;7086228;Sotkamo;2101;20041208;2004;12;8;3605000;7085000;-3.3;-2.4;-3.8;0.0;108;4.68;1083.80;683.0
3;3606270;7086228;Sotkamo;2101;20041209;2004;12;9;3605000;7085000;-8.0;-4.3;-13.7;0.0;205;3.24;1083.80;683.0
3;3606270;7086228;Sotkamo;2101;20041210;2004;12;10;3605000;7085000;-6.0;-4.2;-11.3;0.0;97;3.76;1083.80;683.0
3;3606270;7086228;Sotkamo;2101;20041211;2004;12;11;3605000;7085000;-2.2;-1.8;-3.6;0.0;194;5.08;1083.80;683.0
3;3606270;7086228;Sotkamo;2101;20041212;2004;12;12;3605000;7085000;-8.9;-2.3;-14.8;0.0;151;3.03;1083.80;683.0
3;3606270;7086228;Sotkamo;2101;20041213;2004;12;13;3605000;7085000;-9.4;-6.1;-19.2;0.0;162;2.83;1083.80;683.0
3;3606270;7086228;Sotkamo;2101;20041214;2004;12;14;3605000;7085000;-7.0;-0.6;-11.3;4.0;151;3.70;1083.80;687.0
3;3606270;7086228;Sotkamo;2101;20041215;2004;12;15;3605000;7085000;0.5;1.3;-0.7;7.0;151;6.28;1083.80;694.0
3;3606270;7086228;Sotkamo;2101;20041216;2004;12;16;3605000;7085000;-1.3;0.2;-2.7;0.0;216;5.33;1083.80;694.0
3;3606270;7086228;Sotkamo;2101;20041217;2004;12;17;3605000;7085000;0.9;1.7;-1.5;3.0;151;6.24;1083.80;697.0
3;3606270;7086228;Sotkamo;2101;20041218;2004;12;18;3605000;7085000;0.6;1.4;0.0;3.0;227;6.00;1083.80;700.0
3;3606270;7086228;Sotkamo;2101;20041219;2004;12;19;3605000;7085000;-0.3;1.4;-0.9;2.0;151;5.80;1083.80;702.0
3;3606270;7086228;Sotkamo;2101;20041220;2004;12;20;3605000;7085000;-4.2;-0.8;-5.1;0.0;140;4.14;1083.80;702.0
3;3606270;7086228;Sotkamo;2101;20041221;2004;12;21;3605000;7085000;-7.6;-4.5;-10.5;0.0;151;3.41;1083.80;702.0
3;3606270;7086228;Sotkamo;2101;20041222;2004;12;22;3605000;7085000;-6.1;-4.0;-10.3;5.0;227;3.69;1083.80;707.0
3;3606270;7086228;Sotkamo;2101;20041223;2004;12;23;3605000;7085000;-4.2;-3.7;-4.7;5.0;151;4.26;1083.80;712.0
3;3606270;7086228;Sotkamo;2101;20041224;2004;12;24;3605000;7085000;-5.5;-3.0;-6.7;1.0;162;3.86;1083.80;713.0
3;3606270;7086228;Sotkamo;2101;20041225;2004;12;25;3605000;7085000;-11.0;-6.8;-14.5;0.0;227;2.55;1083.80;713.0
3;3606270;7086228;Sotkamo;2101;20041226;2004;12;26;3605000;7085000;-10.3;-7.4;-12.5;0.0;162;2.65;1083.80;713.0
3;3606270;7086228;Sotkamo;2101;20041227;2004;12;27;3605000;7085000;-3.6;-1.7;-13.4;0.0;76;4.49;1083.80;713.0
3;3606270;7086228;Sotkamo;2101;20041228;2004;12;28;3605000;7085000;-9.8;-4.4;-12.8;0.0;140;2.71;1083.80;713.0
3;3606270;7086228;Sotkamo;2101;20041229;2004;12;29;3605000;7085000;-8.4;-4.8;-12.8;0.0;97;3.15;1083.80;713.0
3;3606270;7086228;Sotkamo;2101;20041230;2004;12;30;3605000;7085000;-1.2;-0.1;-4.9;10.0;130;5.39;1083.80;723.0
3;3606270;7086228;Sotkamo;2101;20041231;2004;12;31;3605000;7085000;-0.8;0.9;-2.3;0.0;216;5.14;1083.80;723.0
3;3606270;7086228;Sotkamo;2101;20050101;2005;1;1;3605000;7085000;-2.9;-0.2;-5.5;0.4;173;4.49;0.00;0.4
3;3606270;7086228;Sotkamo;2101;20050102;2005;1;2;3605000;7085000;-1.6;-0.5;-6.1;2.0;292;4.99;0.00;2.4
3;3606270;7086228;Sotkamo;2101;20050103;2005;1;3;3605000;7085000;-2.4;-0.7;-3.3;3.1;173;4.86;0.00;5.5
3;3606270;7086228;Sotkamo;2101;20050104;2005;1;4;3605000;7085000;-2.9;-1.8;-3.3;1.4;205;4.76;0.00;6.9
3;3606270;7086228;Sotkamo;2101;20050105;2005;1;5;3605000;7085000;-4.6;-3.3;-6.5;0.3;205;4.25;0.00;7.2
3;3606270;7086228;Sotkamo;2101;20050106;2005;1;6;3605000;7085000;-7.5;-4.3;-11.3;1.4;194;3.47;0.00;8.6
3;3606270;7086228;Sotkamo;2101;20050107;2005;1;7;3605000;7085000;-4.2;-1.4;-6.8;10.0;140;4.42;0.00;18.6
3;3606270;7086228;Sotkamo;2101;20050108;2005;1;8;3605000;7085000;-1.0;0.2;-2.3;7.0;194;5.49;0.00;25.6
3;3606270;7086228;Sotkamo;2101;20050109;2005;1;9;3605000;7085000;-2.3;-1.5;-3.1;3.0;194;4.82;0.00;28.6
3;3606270;7086228;Sotkamo;2101;20050110;2005;1;10;3605000;7085000;-7.6;-3.1;-11.3;6.0;292;3.17;0.00;34.6
3;3606270;7086228;Sotkamo;2101;20050111;2005;1;11;3605000;7085000;-1.5;0.5;-6.6;0.0;356;5.27;0.00;34.6
3;3606270;7086228;Sotkamo;2101;20050112;2005;1;12;3605000;7085000;-2.1;0.5;-4.4;1.1;497;4.98;0.00;35.7
3;3606270;7086228;Sotkamo;2101;20050113;2005;1;13;3605000;7085000;1.2;1.6;-0.8;3.2;259;6.32;0.00;38.9
3;3606270;7086228;Sotkamo;2101;20050114;2005;1;14;3605000;7085000;-2.5;1.5;-7.2;2.5;302;4.86;0.00;41.4
3;3606270;7086228;Sotkamo;2101;20050115;2005;1;15;3605000;7085000;-11.1;-7.4;-14.4;0.1;605;2.44;0.00;41.5
3;3606270;7086228;Sotkamo;2101;20050116;2005;1;16;3605000;7085000;-7.3;-6.5;-13.5;5.8;400;3.16;0.00;47.3
3;3606270;7086228;Sotkamo;2101;20050117;2005;1;17;3605000;7085000;-1.3;1.2;-8.0;2.4;248;5.59;0.00;49.7
3;3606270;7086228;Sotkamo;2101;20050118;2005;1;18;3605000;7085000;0.0;1.1;-0.5;0.9;259;5.96;0.00;50.6
3;3606270;7086228;Sotkamo;2101;20050119;2005;1;19;3605000;7085000;-1.9;-0.5;-3.0;0.9;421;4.98;0.00;51.5
3;3606270;7086228;Sotkamo;2101;20050120;2005;1;20;3605000;7085000;-3.4;-2.6;-4.1;5.3;432;4.44;0.00;56.8
3;3606270;7086228;Sotkamo;2101;20050121;2005;1;21;3605000;7085000;-3.3;-2.4;-4.8;3.5;464;4.55;0.00;60.3
3;3606270;7086228;Sotkamo;2101;20050122;2005;1;22;3605000;7085000;-5.7;-4.1;-8.7;0.5;626;3.77;0.00;60.8
3;3606270;7086228;Sotkamo;2101;20050123;2005;1;23;3605000;7085000;-11.2;-6.9;-17.2;0.6;961;2.40;0.00;61.4
3;3606270;7086228;Sotkamo;2101;20050124;2005;1;24;3605000;7085000;-8.4;-5.8;-17.8;3.9;497;3.06;0.00;65.3
3;3606270;7086228;Sotkamo;2101;20050125;2005;1;25;3605000;7085000;-6.4;-5.0;-9.2;0.0;518;3.59;0.00;65.3
3;3606270;7086228;Sotkamo;2101;20050126;2005;1;26;3605000;7085000;-8.2;-5.5;-10.6;0.8;670;3.05;0.00;66.1
3;3606270;7086228;Sotkamo;2101;20050127;2005;1;27;3605000;7085000;-11.5;-9.2;-12.9;0.3;691;2.26;0.00;66.4
3;3606270;7086228;Sotkamo;2101;20050128;2005;1;28;3605000;7085000;-21.4;-10.8;-24.0;2.5;1836;0.87;0.00;68.9
3;3606270;7086228;Sotkamo;2101;20050129;2005;1;29;3605000;7085000;-14.4;-10.7;-21.5;1.2;734;1.78;0.00;70.1
3;3606270;7086228;Sotkamo;2101;20050130;2005;1;30;3605000;7085000;-10.6;-8.6;-13.1;18.4;616;2.44;0.00;88.5
3;3606270;7086228;Sotkamo;2101;20050131;2005;1;31;3605000;7085000;-6.5;-5.4;-8.7;0.7;875;3.62;0.00;89.2
3;3606270;7086228;Sotkamo;2101;20050201;2005;2;1;3605000;7085000;-8.4;-4.5;-9.5;0.9;799;2.91;0.00;90.1
3;3606270;7086228;Sotkamo;2101;20050202;2005;2;2;3605000;7085000;-13.3;-9.6;-17.1;0.1;1458;1.98;0.00;90.2
3;3606270;7086228;Sotkamo;2101;20050203;2005;2;3;3605000;7085000;-8.4;-5.9;-16.9;2.5;961;2.91;0.00;92.7
3;3606270;7086228;Sotkamo;2101;20050204;2005;2;4;3605000;7085000;-3.7;-2.5;-5.8;2.8;680;4.38;0.00;95.5
3;3606270;7086228;Sotkamo;2101;20050205;2005;2;5;3605000;7085000;-1.3;-0.4;-3.5;6.3;648;5.43;0.00;101.8
3;3606270;7086228;Sotkamo;2101;20050206;2005;2;6;3605000;7085000;-5.3;0.9;-13.0;0.0;3186;3.90;0.00;101.8
3;3606270;7086228;Sotkamo;2101;20050207;2005;2;7;3605000;7085000;-7.5;-2.9;-15.1;0.0;1134;3.76;0.00;101.8
3;3606270;7086228;Sotkamo;2101;20050208;2005;2;8;3605000;7085000;-5.6;-2.6;-7.5;0.0;1555;3.65;0.00;101.8
3;3606270;7086228;Sotkamo;2101;20050209;2005;2;9;3605000;7085000;-7.2;-6.3;-10.6;0.0;2311;3.26;0.00;101.8
3;3606270;7086228;Sotkamo;2101;20050210;2005;2;10;3605000;7085000;-5.9;-4.3;-8.7;3.4;3715;3.44;0.00;105.2
3;3606270;7086228;Sotkamo;2101;20050211;2005;2;11;3605000;7085000;-1.0;0.3;-4.6;0.7;1577;5.07;0.00;105.9
3;3606270;7086228;Sotkamo;2101;20050212;2005;2;12;3605000;7085000;-3.2;-1.1;-3.7;0.6;1674;4.19;0.00;106.5
3;3606270;7086228;Sotkamo;2101;20050213;2005;2;13;3605000;7085000;-3.3;-2.1;-4.1;0.5;1177;4.25;0.00;107.0
3;3606270;7086228;Sotkamo;2101;20050214;2005;2;14;3605000;7085000;-8.9;-3.4;-12.1;0.1;2257;2.62;0.00;107.1
3;3606270;7086228;Sotkamo;2101;20050215;2005;2;15;3605000;7085000;-11.4;-9.3;-14.3;0.2;2797;2.11;0.00;107.3
3;3606270;7086228;Sotkamo;2101;20050216;2005;2;16;3605000;7085000;-17.4;-10.6;-21.4;0.0;5087;1.27;0.00;107.3
3;3606270;7086228;Sotkamo;2101;20050217;2005;2;17;3605000;7085000;-14.7;-9.3;-24.9;0.9;2333;1.82;0.00;108.2
3;3606270;7086228;Sotkamo;2101;20050218;2005;2;18;3605000;7085000;-9.3;-7.3;-11.0;0.3;2776;2.67;0.00;108.5
3;3606270;7086228;Sotkamo;2101;20050219;2005;2;19;3605000;7085000;-8.5;-6.0;-11.1;0.2;1955;2.91;0.00;108.7
3;3606270;7086228;Sotkamo;2101;20050220;2005;2;20;3605000;7085000;-8.8;-7.3;-9.9;0.3;3575;2.75;0.00;109.0
3;3606270;7086228;Sotkamo;2101;20050221;2005;2;21;3605000;7085000;-12.0;-8.6;-14.8;0.0;5152;1.92;0.00;109.0
3;3606270;7086228;Sotkamo;2101;20050222;2005;2;22;3605000;7085000;-15.1;-10.9;-17.7;0.0;6307;1.50;0.00;109.0
3;3606270;7086228;Sotkamo;2101;20050223;2005;2;23;3605000;7085000;-20.0;-9.9;-27.5;0.0;7042;1.15;0.00;109.0
3;3606270;7086228;Sotkamo;2101;20050224;2005;2;24;3605000;7085000;-12.1;-8.8;-21.1;0.9;5216;2.10;0.00;109.9
3;3606270;7086228;Sotkamo;2101;20050225;2005;2;25;3605000;7085000;-8.0;-5.2;-10.6;0.0;6944;2.66;0.00;109.9
3;3606270;7086228;Sotkamo;2101;20050226;2005;2;26;3605000;7085000;-14.4;-9.4;-19.0;0.3;6588;1.86;0.00;110.2
3;3606270;7086228;Sotkamo;2101;20050227;2005;2;27;3605000;7085000;-14.7;-10.9;-18.6;0.0;8953;1.57;0.00;110.2
3;3606270;7086228;Sotkamo;2101;20050228;2005;2;28;3605000;7085000;-18.7;-13.1;-24.1;0.0;7679;1.15;0.00;110.2
3;3606270;7086228;Sotkamo;2101;20050301;2005;3;1;3605000;7085000;-19.1;-10.8;-27.8;0.0;7798;1.21;0.00;110.2
3;3606270;7086228;Sotkamo;2101;20050302;2005;3;2;3605000;7085000;-16.6;-8.2;-27.3;0.0;7301;1.56;0.00;110.2
3;3606270;7086228;Sotkamo;2101;20050303;2005;3;3;3605000;7085000;-9.7;-4.4;-14.6;0.1;9623;2.20;0.00;110.3
3;3606270;7086228;Sotkamo;2101;20050304;2005;3;4;3605000;7085000;-9.4;-5.3;-11.8;0.1;7139;2.16;0.00;110.4
3;3606270;7086228;Sotkamo;2101;20050305;2005;3;5;3605000;7085000;-13.3;-5.6;-19.3;0.2;7819;1.83;0.00;110.6
3;3606270;7086228;Sotkamo;2101;20050306;2005;3;6;3605000;7085000;-13.8;-4.4;-23.0;0.0;8780;1.82;0.00;110.6
3;3606270;7086228;Sotkamo;2101;20050307;2005;3;7;3605000;7085000;-10.4;-5.4;-18.3;1.5;3910;2.54;0.00;112.1
3;3606270;7086228;Sotkamo;2101;20050308;2005;3;8;3605000;7085000;-8.3;-6.1;-9.7;0.0;8305;2.43;0.00;112.1
3;3606270;7086228;Sotkamo;2101;20050309;2005;3;9;3605000;7085000;-13.1;-7.5;-19.7;0.0;9882;1.58;0.00;112.1
3;3606270;7086228;Sotkamo;2101;20050310;2005;3;10;3605000;7085000;-16.9;-5.7;-26.3;0.0;10076;1.28;0.00;112.1
3;3606270;7086228;Sotkamo;2101;20050311;2005;3;11;3605000;7085000;-15.8;-6.9;-28.3;0.0;6955;1.54;0.00;112.1
3;3606270;7086228;Sotkamo;2101;20050312;2005;3;12;3605000;7085000;-10.0;-7.8;-10.2;0.0;6761;2.08;0.00;112.1
3;3606270;7086228;Sotkamo;2101;20050313;2005;3;13;3605000;7085000;-13.4;-8.8;-20.5;0.0;11059;1.71;0.00;112.1
3;3606270;7086228;Sotkamo;2101;20050314;2005;3;14;3605000;7085000;-11.8;-8.7;-15.8;0.6;8089;2.02;0.00;112.7
3;3606270;7086228;Sotkamo;2101;20050315;2005;3;15;3605000;7085000;-10.5;-4.6;-15.3;0.0;9709;2.10;0.00;112.7
3;3606270;7086228;Sotkamo;2101;20050316;2005;3;16;3605000;7085000;-15.0;-5.6;-22.2;0.1;9461;1.56;0.00;112.8
3;3606270;7086228;Sotkamo;2101;20050317;2005;3;17;3605000;7085000;-13.0;-5.3;-23.2;0.8;8046;1.97;0.00;113.6
3;3606270;7086228;Sotkamo;2101;20050318;2005;3;18;3605000;7085000;-10.6;-7.5;-13.2;0.1;9396;1.80;0.00;113.7
3;3606270;7086228;Sotkamo;2101;20050319;2005;3;19;3605000;7085000;-6.5;-3.1;-11.8;0.0;9493;2.70;0.00;113.7
3;3606270;7086228;Sotkamo;2101;20050320;2005;3;20;3605000;7085000;-7.7;-3.9;-11.1;0.0;10001;2.48;0.00;113.7
3;3606270;7086228;Sotkamo;2101;20050321;2005;3;21;3605000;7085000;-7.8;-1.9;-17.2;0.0;11718;2.30;0.00;113.7
3;3606270;7086228;Sotkamo;2101;20050322;2005;3;22;3605000;7085000;-6.2;-1.9;-9.6;0.0;14062;2.34;0.00;113.7
3;3606270;7086228;Sotkamo;2101;20050323;2005;3;23;3605000;7085000;-8.4;-0.5;-19.4;2.3;11405;2.09;0.00;116.0
3;3606270;7086228;Sotkamo;2101;20050324;2005;3;24;3605000;7085000;0.6;5.4;-5.8;2.8;4396;5.55;0.00;118.8
3;3606270;7086228;Sotkamo;2101;20050325;2005;3;25;3605000;7085000;2.0;4.9;0.5;0.3;4914;6.42;0.00;119.1
3;3606270;7086228;Sotkamo;2101;20050326;2005;3;26;3605000;7085000;-1.0;1.6;-2.5;0.0;11189;3.95;0.00;119.1
3;3606270;7086228;Sotkamo;2101;20050327;2005;3;27;3605000;7085000;-6.3;-1.1;-10.6;0.0;11642;2.55;0.00;119.1
3;3606270;7086228;Sotkamo;2101;20050328;2005;3;28;3605000;7085000;-9.8;-2.3;-18.7;0.0;15692;1.87;0.00;119.1
3;3606270;7086228;Sotkamo;2101;20050329;2005;3;29;3605000;7085000;-4.0;-0.6;-8.6;0.0;13025;2.85;0.00;119.1
3;3606270;7086228;Sotkamo;2101;20050330;2005;3;30;3605000;7085000;-1.7;4.9;-9.7;0.0;13684;3.82;0.00;119.1
3;3606270;7086228;Sotkamo;2101;20050331;2005;3;31;3605000;7085000;1.4;6.3;-4.6;0.0;16481;4.62;0.00;119.1
3;3606270;7086228;Sotkamo;2101;20050401;2005;4;1;3605000;7085000;1.6;7.6;-5.6;0.1;15757;4.61;0.00;119.2
3;3606270;7086228;Sotkamo;2101;20050402;2005;4;2;3605000;7085000;3.2;6.8;-1.8;0.1;9882;4.84;0.00;119.3
3;3606270;7086228;Sotkamo;2101;20050403;2005;4;3;3605000;7085000;1.2;4.6;-2.0;0.0;16654;3.77;0.00;119.3
3;3606270;7086228;Sotkamo;2101;20050404;2005;4;4;3605000;7085000;2.8;10.3;-7.1;0.0;10984;4.29;0.00;119.3
3;3606270;7086228;Sotkamo;2101;20050405;2005;4;5;3605000;7085000;7.5;12.9;2.9;0.0;13273;5.69;2.50;119.3
3;3606270;7086228;Sotkamo;2101;20050406;2005;4;6;3605000;7085000;3.3;8.7;0.9;0.0;15422;5.01;2.50;119.3
3;3606270;7086228;Sotkamo;2101;20050407;2005;4;7;3605000;7085000;2.8;6.5;-1.6;1.2;10746;5.27;2.50;120.5
3;3606270;7086228;Sotkamo;2101;20050408;2005;4;8;3605000;7085000;3.3;6.9;0.4;4.5;6286;6.06;2.50;125.0
3;3606270;7086228;Sotkamo;2101;20050409;2005;4;9;3605000;7085000;3.6;7.3;-0.7;0.1;9482;6.13;2.50;125.1
3;3606270;7086228;Sotkamo;2101;20050410;2005;4;10;3605000;7085000;2.2;7.8;-1.9;0.0;14936;5.34;2.50;125.1
3;3606270;7086228;Sotkamo;2101;20050411;2005;4;11;3605000;7085000;0.0;3.2;-4.0;3.3;6415;5.77;2.50;128.4
3;3606270;7086228;Sotkamo;2101;20050412;2005;4;12;3605000;7085000;2.3;5.9;0.7;3.2;13522;5.52;2.50;131.6
3;3606270;7086228;Sotkamo;2101;20050413;2005;4;13;3605000;7085000;3.1;8.4;0.3;0.5;13532;5.92;2.50;132.1
3;3606270;7086228;Sotkamo;2101;20050414;2005;4;14;3605000;7085000;3.3;10.0;-2.3;0.4;17658;5.44;2.50;132.5
3;3606270;7086228;Sotkamo;2101;20050415;2005;4;15;3605000;7085000;2.2;6.5;-1.7;1.0;7636;6.30;2.50;133.5
3;3606270;7086228;Sotkamo;2101;20050416;2005;4;16;3605000;7085000;3.7;10.2;-3.5;0.0;18479;5.07;2.50;133.5
3;3606270;7086228;Sotkamo;2101;20050417;2005;4;17;3605000;7085000;-0.1;5.3;-3.4;0.0;18814;4.59;2.50;133.5
3;3606270;7086228;Sotkamo;2101;20050418;2005;4;18;3605000;7085000;-2.3;2.1;-6.3;0.4;14720;3.59;2.50;133.9
3;3606270;7086228;Sotkamo;2101;20050419;2005;4;19;3605000;7085000;-4.1;0.5;-8.4;1.2;16394;3.42;2.50;135.1
3;3606270;7086228;Sotkamo;2101;20050420;2005;4;20;3605000;7085000;-3.2;0.2;-7.3;1.5;16092;3.51;2.50;136.6
3;3606270;7086228;Sotkamo;2101;20050421;2005;4;21;3605000;7085000;-4.1;0.4;-9.7;4.5;17086;3.25;2.50;141.1
3;3606270;7086228;Sotkamo;2101;20050422;2005;4;22;3605000;7085000;-1.2;1.3;-2.8;0.4;9968;4.52;2.50;141.5
3;3606270;7086228;Sotkamo;2101;20050423;2005;4;23;3605000;7085000;0.5;6.6;-6.2;0.0;20747;3.92;2.50;141.5
3;3606270;7086228;Sotkamo;2101;20050424;2005;4;24;3605000;7085000;2.2;8.7;-6.4;0.0;21946;3.73;2.50;141.5
3;3606270;7086228;Sotkamo;2101;20050425;2005;4;25;3605000;7085000;3.7;11.4;-5.5;0.0;22961;4.21;2.50;141.5
3;3606270;7086228;Sotkamo;2101;20050426;2005;4;26;3605000;7085000;5.1;12.9;-4.2;0.0;17766;4.57;2.60;141.5
3;3606270;7086228;Sotkamo;2101;20050427;2005;4;27;3605000;7085000;6.4;11.1;-2.0;0.0;21557;4.61;4.00;141.5
3;3606270;7086228;Sotkamo;2101;20050428;2005;4;28;3605000;7085000;5.5;12.6;-2.0;0.0;15174;4.70;4.50;141.5
3;3606270;7086228;Sotkamo;2101;20050429;2005;4;29;3605000;7085000;3.4;8.9;-1.6;0.0;19958;4.95;4.50;141.5
3;3606270;7086228;Sotkamo;2101;20050430;2005;4;30;3605000;7085000;0.7;5.5;-4.1;0.1;20056;3.80;4.50;141.6
3;3606270;7086228;Sotkamo;2101;20050501;2005;5;1;3605000;7085000;-1.3;3.1;-5.1;0.0;17053;3.65;4.50;141.6
3;3606270;7086228;Sotkamo;2101;20050502;2005;5;2;3605000;7085000;-1.0;4.7;-6.2;0.0;23868;3.20;4.50;141.6
3;3606270;7086228;Sotkamo;2101;20050503;2005;5;3;3605000;7085000;3.5;8.5;-4.9;0.1;17226;3.88;4.50;141.7
3;3606270;7086228;Sotkamo;2101;20050504;2005;5;4;3605000;7085000;5.9;10.1;0.0;0.0;20930;5.02;5.40;141.7
3;3606270;7086228;Sotkamo;2101;20050505;2005;5;5;3605000;7085000;3.9;9.7;-1.5;0.0;19278;4.92;5.40;141.7
3;3606270;7086228;Sotkamo;2101;20050506;2005;5;6;3605000;7085000;4.0;7.5;1.1;0.0;5335;5.36;5.40;141.7
3;3606270;7086228;Sotkamo;2101;20050507;2005;5;7;3605000;7085000;3.0;6.0;1.0;2.3;6458;5.53;5.40;144.0
3;3606270;7086228;Sotkamo;2101;20050508;2005;5;8;3605000;7085000;5.2;11.7;-1.1;6.4;11718;7.12;5.60;150.4
3;3606270;7086228;Sotkamo;2101;20050509;2005;5;9;3605000;7085000;5.4;9.9;3.5;15.8;3100;8.58;6.00;166.2
3;3606270;7086228;Sotkamo;2101;20050510;2005;5;10;3605000;7085000;5.3;10.4;0.8;10.1;17366;6.75;6.30;176.3
3;3606270;7086228;Sotkamo;2101;20050511;2005;5;11;3605000;7085000;4.0;8.5;0.7;2.0;5735;7.73;6.30;178.3
3;3606270;7086228;Sotkamo;2101;20050512;2005;5;12;3605000;7085000;8.2;13.2;2.4;0.1;25337;6.39;9.50;178.4
3;3606270;7086228;Sotkamo;2101;20050513;2005;5;13;3605000;7085000;9.2;15.5;-0.6;0.0;24462;5.89;13.70;178.4
3;3606270;7086228;Sotkamo;2101;20050514;2005;5;14;3605000;7085000;7.7;13.0;2.5;0.9;16805;5.67;16.40;179.3
3;3606270;7086228;Sotkamo;2101;20050515;2005;5;15;3605000;7085000;5.3;10.1;2.4;0.0;17572;5.27;16.70;179.3
3;3606270;7086228;Sotkamo;2101;20050516;2005;5;16;3605000;7085000;7.2;15.1;-0.2;6.4;12679;8.92;18.90;185.7
3;3606270;7086228;Sotkamo;2101;20050517;2005;5;17;3605000;7085000;9.3;10.8;6.2;1.4;10357;9.21;23.20;187.1
3;3606270;7086228;Sotkamo;2101;20050518;2005;5;18;3605000;7085000;3.3;10.5;0.8;16.3;8478;7.01;23.20;203.4
3;3606270;7086228;Sotkamo;2101;20050519;2005;5;19;3605000;7085000;4.4;9.2;0.3;2.6;14494;7.63;23.20;206.0
3;3606270;7086228;Sotkamo;2101;20050520;2005;5;20;3605000;7085000;7.7;13.4;3.5;0.4;21136;6.71;25.90;206.4
3;3606270;7086228;Sotkamo;2101;20050521;2005;5;21;3605000;7085000;11.4;16.7;3.5;0.0;18230;6.43;32.30;206.4
3;3606270;7086228;Sotkamo;2101;20050522;2005;5;22;3605000;7085000;14.6;20.6;5.0;4.8;22594;7.18;41.90;211.2
3;3606270;7086228;Sotkamo;2101;20050523;2005;5;23;3605000;7085000;13.0;18.6;11.3;1.4;9277;12.76;49.90;212.6
3;3606270;7086228;Sotkamo;2101;20050524;2005;5;24;3605000;7085000;17.8;25.1;6.8;3.6;21514;13.32;62.70;216.2
3;3606270;7086228;Sotkamo;2101;20050525;2005;5;25;3605000;7085000;12.9;22.4;10.7;7.0;17496;12.01;70.60;223.2
3;3606270;7086228;Sotkamo;2101;20050526;2005;5;26;3605000;7085000;13.6;18.1;8.4;8.7;22270;9.44;79.20;231.9
3;3606270;7086228;Sotkamo;2101;20050527;2005;5;27;3605000;7085000;12.1;17.0;9.8;3.5;15725;10.19;86.30;235.4
3;3606270;7086228;Sotkamo;2101;20050528;2005;5;28;3605000;7085000;7.2;10.9;4.3;0.1;19300;4.88;88.50;235.5
3;3606270;7086228;Sotkamo;2101;20050529;2005;5;29;3605000;7085000;8.8;13.6;4.1;0.0;30164;5.37;92.30;235.5
3;3606270;7086228;Sotkamo;2101;20050530;2005;5;30;3605000;7085000;7.3;11.3;2.5;0.1;26406;6.36;94.60;235.6
3;3606270;7086228;Sotkamo;2101;20050531;2005;5;31;3605000;7085000;7.8;13.0;1.9;0.1;21643;5.78;97.40;235.7
3;3606270;7086228;Sotkamo;2101;20050601;2005;6;1;3605000;7085000;8.5;13.1;1.9;0.0;17431;6.06;100.90;235.7
3;3606270;7086228;Sotkamo;2101;20050602;2005;6;2;3605000;7085000;9.5;14.8;1.0;0.0;27421;6.06;105.40;235.7
3;3606270;7086228;Sotkamo;2101;20050603;2005;6;3;3605000;7085000;9.3;15.9;1.5;0.9;21913;7.55;109.70;236.6
3;3606270;7086228;Sotkamo;2101;20050604;2005;6;4;3605000;7085000;12.1;17.9;1.3;0.0;23036;7.50;116.80;236.6
3;3606270;7086228;Sotkamo;2101;20050605;2005;6;5;3605000;7085000;11.2;15.5;8.9;7.2;3564;9.82;123.00;243.8
3;3606270;7086228;Sotkamo;2101;20050606;2005;6;6;3605000;7085000;12.3;15.3;10.3;2.9;13165;12.71;130.30;246.7
3;3606270;7086228;Sotkamo;2101;20050607;2005;6;7;3605000;7085000;10.8;14.5;8.2;0.0;17680;9.19;136.10;246.7
3;3606270;7086228;Sotkamo;2101;20050608;2005;6;8;3605000;7085000;10.1;14.7;4.7;0.0;24052;7.31;141.20;246.7
3;3606270;7086228;Sotkamo;2101;20050609;2005;6;9;3605000;7085000;12.2;19.0;0.7;0.0;24851;9.27;148.40;246.7
3;3606270;7086228;Sotkamo;2101;20050610;2005;6;10;3605000;7085000;15.2;19.7;8.7;0.7;17042;11.64;158.60;247.4
3;3606270;7086228;Sotkamo;2101;20050611;2005;6;11;3605000;7085000;17.8;23.3;10.1;0.0;25110;11.30;171.40;247.4
3;3606270;7086228;Sotkamo;2101;20050612;2005;6;12;3605000;7085000;19.6;25.7;14.2;0.0;21438;11.88;186.00;247.4
3;3606270;7086228;Sotkamo;2101;20050613;2005;6;13;3605000;7085000;21.6;27.1;14.3;0.1;29549;12.60;202.60;247.5
3;3606270;7086228;Sotkamo;2101;20050614;2005;6;14;3605000;7085000;18.4;24.7;14.0;0.0;27950;10.09;216.00;247.5
3;3606270;7086228;Sotkamo;2101;20050615;2005;6;15;3605000;7085000;10.1;16.0;7.3;1.1;9634;8.50;221.10;248.6
3;3606270;7086228;Sotkamo;2101;20050616;2005;6;16;3605000;7085000;13.7;18.1;7.9;0.0;27065;8.10;229.80;248.6
3;3606270;7086228;Sotkamo;2101;20050617;2005;6;17;3605000;7085000;15.9;22.2;5.6;0.0;28760;9.52;240.70;248.6
3;3606270;7086228;Sotkamo;2101;20050618;2005;6;18;3605000;7085000;13.4;20.4;9.0;0.1;21730;10.92;249.10;248.7
